rank,url,data
27,http://www.linkedin.com/,"{""@context"":""http://schema.org"",""@type"":""WebSite"",""url"":""https://www.linkedin.com/"",""potentialAction"":{""@type"":""SearchAction"",""target"":""https://www.linkedin.com/vsearch/f?type=all&keywords="",""query-input"":""required name=search_term""}}"
67,http://www.wikia.com/,"[{""@context"":""http://schema.org"",""@type"":""WebPage"",""headline"":""Fandom Home Page"",""url"":""/"",""thumbnailUrl"":"""",""dateCreated"":"""",""creator"":[],""keywords"":[]}]"
75,http://www.xhamster.com/,"{""@context"":""https://schema.org"",""@type"":""WebSite"",""url"":""https://xhamster.com/"",""potentialAction"":{""@type"":""SearchAction"",""target"":""https://xhamster.com/search?from=google&q={search_term_string}"",""query-input"":""required name=search_term_string""}}"
177,http://www.providr.com/,"{""@context"":""http://schema.org"",""@type"":""WebSite"",""@id"":""#website"",""url"":""https://www.providr.com/"",""name"":""Providr.com"",""potentialAction"":{""@type"":""SearchAction"",""target"":""https://www.providr.com/?s={search_term_string}"",""query-input"":""required name=search_term_string""}}"
184,http://www.daikynguyenvn.com/,"{""@context"":""https://schema.org"",""@type"":""WebSite"",""@id"":""#website"",""url"":""https://www.dkn.tv/"",""name"":""Đại Kỷ Nguyên"",""potentialAction"":{""@type"":""SearchAction"",""target"":""https://www.dkn.tv/?s={search_term_string}"",""query-input"":""required name=search_term_string""}}"
228,http://www.bankofamerica.com/,"{""@context"":""http://schema.org"",""@type"":""Organization"",""name"":""Bank of America"",""url"":""https://www.bankofamerica.com"",""sameAs"":[""https://www.facebook.com/BankofAmerica/"",""https://www.twitter.com/BankofAmerica"",""https://www.linkedin.com/company/ba​nk-of-america"",""https://www.youtube.com/bankofamerica"",""https://www.instagram.com/bankofame​rica/"",""https://plus.google.com/+BankofAmerica""]}"
241,http://www.breitbart.com/,"{""@context"":""http://schema.org"",""@type"":""WebSite"",""@id"":""#website"",""url"":""http://www.breitbart.com/"",""name"":""Breitbart"",""alternateName"":""Breitbart News Network"",""potentialAction"":{""@type"":""SearchAction"",""target"":""http://www.breitbart.com/?s={search_term_string}"",""query-input"":""required name=search_term_string""}}"
255,http://www.outbrain.com/,"{""@context"":""http://schema.org"",""@type"":""Organization"",""url"":""https://www.outbrain.com/"",""logo"":""https://www.outbrain.com/images/logo-json.png""}"
293,http://www.allegro.pl/,"{""@context"":""http://schema.org"",""@type"":""WebSite"",""url"":""https://allegro.pl"",""potentialAction"":{""@type"":""SearchAction"",""target"":""https://allegro.pl/listing?string={string}"",""query-input"":""required name=string""}}"
298,http://www.liputan6.com/,"{""@context"":""http://schema.org"",""@type"":""WebSite"",""url"":""http://www.liputan6.com"",""potentialAction"":{""@type"":""SearchAction"",""target"":""https://www.liputan6.com/search?q={search_term_string}"",""query-input"":""required name=search_term_string""}}"
301,http://www.tripadvisor.com/,"{""@context"":""http://schema.org"",""@type"":""Organization"",""name"":""TripAdvisor"",""url"":""https://www.tripadvisor.com/"",""logo"":""https://static.tacdn.com/img2/branding/trip_logo_footer@2x.png"",""sameAs"":[""https://www.facebook.com/TripAdvisor"",""https://twitter.com/TripAdvisor"",""https://plus.google.com/+TripAdvisor"",""https://instagram.com/TripAdvisor/"",""https://www.linkedin.com/company/tripadvisor""]}"
323,http://www.bestbuy.com/,"{""@context"":""http://schema.org"",""@type"":""WebSite"",""name"":""Best Buy"",""url"":""http://www.bestbuy.com/""}"
334,http://www.mailchimp.com/,"{""@context"":""http://schema.org"",""@type"":""WebPage"",""url"":""https://mailchimp.com/"",""description"":""MailChimp provides marketing automation for e-commerce businesses. Send beautiful emails, connect your e-commerce store, advertise, and build your brand.\n"",""name"":""Marketing Automation - Sell More Stuff | MailChimp""}"
364,http://www.okdiario.com/,"{""@context"":""https://schema.org"",""@type"":""WebSite"",""@id"":""#website"",""url"":""https://okdiario.com/"",""name"":""OKDIARIO"",""potentialAction"":{""@type"":""SearchAction"",""target"":""https://okdiario.com/?s={search_term_string}"",""query-input"":""required name=search_term_string""}}"
406,http://www.newstrend.news/,"{""@context"":""https://schema.org"",""@type"":""WebSite"",""@id"":""#website"",""url"":""https://www.newstrend.news/"",""name"":""Newstrend"",""potentialAction"":{""@type"":""SearchAction"",""target"":""https://www.newstrend.news/?s={search_term_string}"",""query-input"":""required name=search_term_string""}}"
448,http://www.marca.com/,"{""@context"":""http://schema.org"",""@type"":""WebSite"",""url"":""http://www.marca.com"",""dateModified"":""2018-04-15T11:41"",""image"":""https://e00-marca.uecdn.es/assets/v10/img/logo-marca.png"",""potentialAction"":{""@type"":""SearchAction"",""target"":""http://cgi.marca.com/buscador/archivo_marca.html?q={search_term_string}"",""query-input"":""required name=search_term_string""}}"
466,http://www.tfetimes.com/,"{""@context"":""https://schema.org"",""@type"":""WebSite"",""@id"":""#website"",""url"":""https://tfetimes.com/"",""name"":""TFE Times"",""potentialAction"":{""@type"":""SearchAction"",""target"":""https://tfetimes.com/?s={search_term_string}"",""query-input"":""required name=search_term_string""}}"
470,http://www.elmundo.es/,"{""@context"":""http://schema.org"",""@type"":""WebSite"",""url"":""http://www.elmundo.es"",""dateModified"":""2018-04-15T11:44"",""image"":""https://e00-elmundo.uecdn.es/assets/v9/img/elmundo-desktop-portada.png"",""potentialAction"":{""@type"":""SearchAction"",""target"":""http://ariadna.elmundo.es/buscador/archivo.html?q={search_term_string}"",""query-input"":""required name=search_term_string""}}"
475,http://www.conservativetribune.com/,"{""@context"":""https://schema.org"",""@type"":""WebSite"",""@id"":""#website"",""url"":""https://conservativetribune.com/"",""name"":""Conservative Tribune"",""potentialAction"":{""@type"":""SearchAction"",""target"":""https://conservativetribune.com/?s={search_term_string}"",""query-input"":""required name=search_term_string""}}"
488,http://www.quizlet.com/,"{""@context"":""http://schema.org"",""@type"":""WebSite"",""url"":""https://quizlet.com/"",""potentialAction"":{""@type"":""SearchAction"",""target"":""https://quizlet.com/subject/{q}/"",""query-input"":""required name=q""}}"
503,http://www.gizmodo.com/,"{""@context"":""http://schema.org"",""@type"":""ItemList"",""url"":""https://gizmodo.com"",""itemListElement"":[{""@type"":""ListItem"",""position"":1,""url"":""https://deals.kinja.com/save-74-on-the-4k-apple-tv-plus-three-months-of-direc-1823322517""},{""@type"":""ListItem"",""position"":2,""url"":""https://gizmodo.com/how-did-the-pentagon-quantify-this-bizarre-statistic-on-1825268639""},{""@type"":""ListItem"",""position"":3,""url"":""https://jalopnik.com/new-dutch-singing-road-to-be-removed-after-villagers-la-1825267982""},{""@type"":""ListItem"",""position"":4,""url"":""https://gizmodo.com/sina-weibos-crackdown-on-illegal-content-including-gay-1825267896""},{""@type"":""ListItem"",""position"":5,""url"":""https://gizmodo.com/comcast-wont-let-people-hijack-your-account-despite-wh-1825267763""},{""@type"":""ListItem"",""position"":6,""url"":""https://deals.kinja.com/saturdays-best-deals-moto-g5s-plus-garage-storage-sal-1825262342""},{""@type"":""ListItem"",""position"":7,""url"":""https://splinternews.com/surprise-michael-cohen-apparently-lied-about-a-trip-to-1825264277""},{""@type"":""ListItem"",""position"":8,""url"":""https://io9.gizmodo.com/a-brief-history-of-george-r-r-martins-annoyance-at-lad-1825238387""},{""@type"":""ListItem"",""position"":9,""url"":""https://gizmodo.com/a-notorious-scammer-tricked-twitter-into-thinking-he-wa-1825266647""},{""@type"":""ListItem"",""position"":10,""url"":""https://io9.gizmodo.com/this-pacific-rim-godzilla-crossover-poster-is-a-glimpse-1825262963""},{""@type"":""ListItem"",""position"":11,""url"":""https://gizmodo.com/la-official-is-starting-to-get-fed-up-with-wazes-habit-1825266195""},{""@type"":""ListItem"",""position"":12,""url"":""https://io9.gizmodo.com/art-bell-weird-radio-pioneer-passes-away-at-72-1825265291""},{""@type"":""ListItem"",""position"":13,""url"":""https://deals.kinja.com/snag-this-moto-g5s-smartphone-for-220-today-only-1825262189""},{""@type"":""ListItem"",""position"":14,""url"":""https://gizmodo.com/overrated-human-elon-musk-says-humans-are-underrated-1825264384""},{""@type"":""ListItem"",""position"":15,""url"":""https://gizmodo.com/uber-escapes-with-no-ftc-fines-over-2016-data-breach-it-1825264278""},{""@type"":""ListItem"",""position"":16,""url"":""https://jalopnik.com/there-is-actually-a-car-covered-in-human-hair-1825174838""},{""@type"":""ListItem"",""position"":17,""url"":""https://earther.com/well-great-even-our-beer-has-microplastic-in-it-now-1825239806""},{""@type"":""ListItem"",""position"":18,""url"":""https://io9.gizmodo.com/this-rare-footage-of-the-beauty-and-the-beast-stars-sin-1825241253""},{""@type"":""ListItem"",""position"":19,""url"":""https://deals.kinja.com/listen-to-what-your-car-is-telling-you-with-these-obd2-1825262458""},{""@type"":""ListItem"",""position"":20,""url"":""https://gizmodo.com/someone-convince-me-that-an-iphone-wallet-case-isnt-the-1825247384""}],""headline"":""We come from the future."",""thumbnailUrl"":""https://i.kinja-img.com/gawker-media/image/upload/s--K9wSb8rZ--/fdj3buryz5nuzyf2k620.png""}"
538,http://www.okta.com/,"{""@context"":""http://schema.org"",""@type"":""Organization"",""legalName"":""Okta, Inc."",""url"":""https://www.okta.com/"",""contactPoint"":[{""@type"":""ContactPoint"",""telephone"":""+1 (888) 722-7871"",""contactType"":""Customer Service""},{""@type"":""ContactPoint"",""telephone"":""+1 (800) 588-1656"",""contactType"":""Sales USA""}],""logo"":""https://www.okta.com/sites/all/themes/Okta/images/logo.svg"",""sameAs"":[""https://twitter.com/okta"",""https://www.facebook.com/OktaIdentity/"",""https://www.linkedin.com/company/okta-inc-/"",""https://www.youtube.com/user/OktaInc""]}"
543,http://www.xda-developers.com/,"{""@context"":""https://schema.org"",""@type"":""WebSite"",""@id"":""#website"",""url"":""https://www.xda-developers.com/"",""name"":""xda-developers"",""potentialAction"":{""@type"":""SearchAction"",""target"":""https://www.xda-developers.com/?s={search_term_string}"",""query-input"":""required name=search_term_string""}}"
558,http://www.gamer.com.tw/,"[{""@context"":""http://schema.org"",""@type"":""WebSite"",""name"":""巴哈姆特電玩資訊站"",""url"":""https://www.gamer.com.tw/"",""alternateName"":""巴哈姆特""},{""@context"":""http://schema.org"",""@type"":""Organization"",""url"":""https://www.gamer.com.tw/"",""logo"":""https://i2.bahamut.com.tw/baha_logo5.png""}]"
566,http://www.hurriyet.com.tr/,"{""name"":""Hürriyet Gazetesi"",""url"":""http://www.hurriyet.com.tr"",""logo"":""http://s.hurriyet.com.tr/static/images/hurriyet-logo.svg"",""address"":{""@type"":""PostalAddress"",""addressLocality"":""İstanbul"",""addressRegion"":""TR"",""postalCode"":""34387"",""streetAddress"":""Hürriyet Dünyası, 100.Yıl Mahallesi, Matbaacılar Caddesi No:78 34204 Bağcılar / İstanbul""},""sameAs"":[""http://www.facebook.com/hurriyet"",""https://twitter.com/hurriyet"",""https://plus.google.com/108032181134733305830"",""https://tr.pinterest.com/hurriyet/"",""https://www.instagram.com/hurriyetcomtr/""],""@type"":""Organization"",""@context"":""http://schema.org""}"
566,http://www.hurriyet.com.tr/,"{""name"":""Hürriyet Gazetesi"",""url"":""http://www.hurriyet.com.tr"",""logo"":""http://s.hurriyet.com.tr/static/images/hurriyet-logo.svg"",""address"":{""@type"":""PostalAddress"",""addressLocality"":""İstanbul"",""addressRegion"":""TR"",""postalCode"":""34387"",""streetAddress"":""Hürriyet Dünyası, 100.Yıl Mahallesi, Matbaacılar Caddesi No:78 34204 Bağcılar / İstanbul""},""sameAs"":[""http://www.facebook.com/hurriyet"",""https://twitter.com/hurriyet"",""https://plus.google.com/108032181134733305830"",""https://tr.pinterest.com/hurriyet/"",""https://www.instagram.com/hurriyetcomtr/""],""@type"":""Organization"",""@context"":""http://schema.org""}"
610,http://www.inquirer.net/,"{""@context"":""http://schema.org"",""@type"":""WebSite"",""@id"":""#website"",""url"":""http://www.inquirer.net/"",""name"":""INQUIRER.net"",""alternateName"":""Inquirer.net"",""potentialAction"":{""@type"":""SearchAction"",""target"":""http://www.inquirer.net/?s={search_term_string}"",""query-input"":""required name=search_term_string""}}"
628,http://www.squarespace.com/,"{""url"":""https://www.squarespace.com"",""name"":""Squarespace"",""description"":"""",""@context"":""http://schema.org"",""@type"":""WebSite""}"
628,http://www.squarespace.com/,"{""url"":""https://www.squarespace.com"",""name"":""Squarespace"",""description"":"""",""@context"":""http://schema.org"",""@type"":""WebSite""}"
630,http://www.souq.com/,"{""@context"":""http://schema.org"",""@type"":""WebSite"",""url"":""https://uae.souq.com/ae-en"",""name"":""Souq.com"",""alternateName"":""SOUQ"",""potentialAction"":{""@type"":""SearchAction"",""target"":""https://uae.souq.com/ae-en/search_results.php?q={search_term_string}"",""query-Input"":""required name=search_term_string""}}"
636,http://www.lifehacker.com/,"{""@context"":""http://schema.org"",""@type"":""ItemList"",""url"":""https://lifehacker.com"",""itemListElement"":[{""@type"":""ListItem"",""position"":1,""url"":""https://lifehacker.com/now-you-can-ask-alexa-when-a-flight-lands-1825269071""},{""@type"":""ListItem"",""position"":2,""url"":""https://deals.kinja.com/saturdays-best-deals-moto-g5s-plus-garage-storage-sal-1825262342""},{""@type"":""ListItem"",""position"":3,""url"":""https://deals.kinja.com/finally-organize-your-garage-with-this-one-day-home-dep-1825263346""},{""@type"":""ListItem"",""position"":4,""url"":""https://lifehacker.com/stream-live-sports-for-5-a-month-with-espns-new-app-1825264174""},{""@type"":""ListItem"",""position"":5,""url"":""https://lifehacker.com/how-to-get-google-flights-classic-interface-back-1825250612""},{""@type"":""ListItem"",""position"":6,""url"":""https://lifehacker.com/the-best-travel-destinations-according-to-tripadvisor-1825240108""},{""@type"":""ListItem"",""position"":7,""url"":""https://vitals.lifehacker.com/find-safer-cleaning-products-with-these-ratings-1825252002""},{""@type"":""ListItem"",""position"":8,""url"":""https://thetakeout.com/homemade-chicken-stock-separates-great-home-cooks-from-1825194601""},{""@type"":""ListItem"",""position"":9,""url"":""https://twocents.lifehacker.com/how-your-spouses-student-loans-affect-you-1825223280""},{""@type"":""ListItem"",""position"":10,""url"":""https://deals.kinja.com/velocifire-trimmed-the-fat-and-cut-the-wires-on-this-3-1825239365""},{""@type"":""ListItem"",""position"":11,""url"":""https://offspring.lifehacker.com/how-to-get-the-most-out-of-college-visits-with-your-kid-1825248470""},{""@type"":""ListItem"",""position"":12,""url"":""https://lifehacker.com/how-to-keep-windows-10-organized-pretty-and-productiv-1825213309""},{""@type"":""ListItem"",""position"":13,""url"":""https://skillet.lifehacker.com/3-ingredient-happy-hour-a-swingin-carthusian-cooler-1824196318""},{""@type"":""ListItem"",""position"":14,""url"":""https://lifehacker.com/stop-paying-to-get-rid-of-your-spare-change-1825239527""},{""@type"":""ListItem"",""position"":15,""url"":""https://deals.kinja.com/make-your-own-jerky-tea-and-veggie-chips-with-this-di-1821962123""},{""@type"":""ListItem"",""position"":16,""url"":""https://vitals.lifehacker.com/you-could-prevent-peanut-allergies-with-a-99-cent-snack-1825245182""},{""@type"":""ListItem"",""position"":17,""url"":""https://lifehacker.com/what-to-do-if-your-smartphones-voice-call-quality-sucks-1825240534""},{""@type"":""ListItem"",""position"":18,""url"":""https://lifehacker.com/these-1923-copyrighted-works-enter-the-public-domain-in-1825241296""},{""@type"":""ListItem"",""position"":19,""url"":""https://jalopnik.com/heres-everything-you-ever-needed-to-know-about-speed-li-1825175378""},{""@type"":""ListItem"",""position"":20,""url"":""https://lifehacker.com/nows-the-time-to-consolidate-your-home-emergency-kit-1825238093""}],""headline"":""Tips, tricks and downloads for getting things done"",""thumbnailUrl"":""https://i.kinja-img.com/gawker-media/image/upload/s--4laPPc_k--/u0939doeuioaqhspkjyc.png""}"
639,http://www.cnbc.com/,"{""@context"":""https://schema.org"",""@type"":""WebPage"",""url"":""https://www.cnbc.com/us-homepage/"",""keywords"":[""US Homepage"",""CNBC Global""]}"
686,http://www.exoclick.com/,"{""@context"":""http://schema.org"",""@type"":""WebSite"",""@id"":""#website"",""url"":""https://www.exoclick.com/"",""name"":""ExoClick"",""potentialAction"":{""@type"":""SearchAction"",""target"":""https://www.exoclick.com/?s={search_term_string}"",""query-input"":""required name=search_term_string""}}"
687,http://www.scribol.com/,"{""@context"":""https://schema.org"",""@type"":""WebSite"",""@id"":""#website"",""url"":""http://scribol.com/"",""name"":""Scribol.com"",""potentialAction"":{""@type"":""SearchAction"",""target"":""http://scribol.com/?s={search_term_string}"",""query-input"":""required name=search_term_string""}}"
704,http://www.lefigaro.fr/,
