rank,url,data
704,http://www.lefigaro.fr/,"[{""@context"":""http://schema.org"",""@type"":""website"",""url"":""http://www.lefigaro.fr/"",""potentialAction"":{""@type"":""SearchAction"",""target"":""http://recherche.lefigaro.fr/recherche/{search_term_string}"",""query-input"":""required name=search_term_string""}},{""@context"":""http://schema.org"",""@type"":""WebPage"",""name"":""Le Figaro - Actualité en direct et informations en continu"",""description"":""A la Une : Retrouvez toute l'actualité en France, à l'international, l'actualité économique et politique avec Le Figaro"",""breadcrumb"":{""@context"":""http://schema.org"",""@type"":""BreadcrumbList"",""itemListElement"":[{""@type"":""ListItem"",""position"":1,""item"":{""@id"":""http://www.lefigaro.fr/"",""name"":""Home""}},{""@type"":""ListItem"",""position"":2,""item"":{""@id"":""http://www.lefigaro.fr/"",""name"":""Actualités""}}]}},{""@context"":""http://schema.org"",""@type"":""ItemList"",""itemListElement"":[{""@type"":""ListItem"",""position"":1,""item"":{""@id"":""http://www.lefigaro.fr/international/2018/04/19/01003-20180419ARTFIG00186-merkel-et-macron-tentent-de-ranimer-la-magie-franco-allemande.php"",""name"":""Merkel et Macron tentent de ranimer la magie franco-allemande"",""image"":{""type"":""ImageObject"",""url"":""http://i.f1g.fr/media/figaro/orig/2018/04/19/XVM075f25aa-43e2-11e8-ad7a-1b7da48f683b.jpg""},""url"":""http://www.lefigaro.fr/international/2018/04/19/01003-20180419ARTFIG00186-merkel-et-macron-tentent-de-ranimer-la-magie-franco-allemande.php""}},{""@type"":""ListItem"",""position"":2,""item"":{""@id"":""http://www.lefigaro.fr/impots/2018/04/19/05003-20180419ARTFIG00158-comment-reduire-le-nouvel-ifi-l-impot-sur-la-fortune-immobiliere.php"",""name"":""Comment réduire le nouvel IFI, l'impôt sur la fortune immobilière"",""image"":{""type"":""ImageObject"",""url"":""http://i.f1g.fr/media/figaro/orig/2018/04/19/XVMbb04aeda-43c0-11e8-a18d-c12fdf4e8e03.jpg""},""url"":""http://www.lefigaro.fr/impots/2018/04/19/05003-20180419ARTFIG00158-comment-reduire-le-nouvel-ifi-l-impot-sur-la-fortune-immobiliere.php""}},{""@type"":""ListItem"",""position"":3,""item"":{""@id"":""http://www.lefigaro.fr/international/2018/04/19/01003-20180419ARTFIG00198-tuerie-du-musee-juif-de-bruxelles-mehdi-nemmouche-renvoye-aux-assises.php"",""name"":""Tuerie du musée juif de Bruxelles : Mehdi Nemmouche renvoyé aux assises"",""image"":{""type"":""ImageObject"",""url"":""http://i.f1g.fr/media/figaro/orig/2018/04/19/XVMf22d9e4a-43d3-11e8-a18d-c12fdf4e8e03.jpg""},""url"":""http://www.lefigaro.fr/international/2018/04/19/01003-20180419ARTFIG00198-tuerie-du-musee-juif-de-bruxelles-mehdi-nemmouche-renvoye-aux-assises.php""}},{""@type"":""ListItem"",""position"":4,""item"":{""@id"":""http://www.lefigaro.fr/social/2018/04/19/20011-20180419ARTFIG00301-la-journee-interprofessionnelle-de-la-cgt-fait-un-flop.php"",""name"":""La journée interprofessionnelle de la CGT fait un flop"",""image"":{""type"":""ImageObject"",""url"":""http://i.f1g.fr/media/figaro/orig/2018/04/19/XVM429812b0-43f8-11e8-a18d-c12fdf4e8e03.jpg""},""url"":""http://www.lefigaro.fr/social/2018/04/19/20011-20180419ARTFIG00301-la-journee-interprofessionnelle-de-la-cgt-fait-un-flop.php""}},{""@type"":""ListItem"",""position"":5,""item"":{""@id"":""http://www.lefigaro.fr/social/2018/04/19/20011-20180419ARTFIG00224-sncf-le-dialogue-est-rompu-entre-la-ministre-des-transports-et-les-cheminots.php"",""name"":""SNCF: le dialogue est rompu entre la ministre des Transports et les cheminots"",""image"":{""type"":""ImageObject"",""url"":""http://i.f1g.fr/media/figaro/orig/2018/04/19/XVM457d1eae-43de-11e8-ad7a-1b7da48f683b.jpg""},""url"":""http://www.lefigaro.fr/social/2018/04/19/20011-20180419ARTFIG00224-sncf-le-dialogue-est-rompu-entre-la-ministre-des-transports-et-les-cheminots.php""}},{""@type"":""ListItem"",""position"":6,""item"":{""@id"":""http://www.lefigaro.fr/social/2018/04/18/20011-20180418ARTFIG00344-greves-isolee-la-cgt-choisit-la-fuite-en-avant.php"",""name"":""Grèves : isolée, la CGT choisit la fuite en avant"",""image"":{""type"":""ImageObject"",""url"":""http://i.f1g.fr/media/figaro/orig/2018/04/18/XVMd1ceabce-4303-11e8-a18d-c12fdf4e8e03.jpg""},""url"":""http://www.lefigaro.fr/social/2018/04/18/20011-20180418ARTFIG00344-greves-isolee-la-cgt-choisit-la-fuite-en-avant.php""}},{""@type"":""ListItem"",""position"":7,""item"":{""@id"":""http://www.lefigaro.fr/conjoncture/2018/04/19/20002-20180419ARTFIG00212-greve-a-la-sncf-pourquoi-la-mobilisation-des-cheminots-s-essouffle.php"",""name"":""Grève à la SNCF : pourquoi la mobilisation des cheminots s'essouffle"",""image"":{""type"":""ImageObject"",""url"":null},""url"":""http://www.lefigaro.fr/conjoncture/2018/04/19/20002-20180419ARTFIG00212-greve-a-la-sncf-pourquoi-la-mobilisation-des-cheminots-s-essouffle.php""}},{""@type"":""ListItem"",""position"":8,""item"":{""@id"":""http://www.lefigaro.fr/societes/2018/03/15/20005-20180315ARTFIG00384-statut-du-cheminot-un-cadre-social-privilegie-que-la-reforme-va-supprimer.php"",""name"":""Salaire, primes, retraite... ce qu'offre vraiment le statut de cheminot"",""image"":{""type"":""ImageObject"",""url"":""http://i.f1g.fr/media/figaro/orig/2018/03/15/XVMa3d8b224-285e-11e8-9778-e43ec7d4ebb3.jpg""},""url"":""http://www.lefigaro.fr/societes/2018/03/15/20005-20180315ARTFIG00384-statut-du-cheminot-un-cadre-social-privilegie-que-la-reforme-va-supprimer.php""}},{""@type"":""ListItem"",""position"":9,""item"":{""@id"":""http://www.lefigaro.fr/conjoncture/2018/04/13/20002-20180413ARTFIG00014-greves-dans-les-transports-les-entreprises-tirent-la-sonnette-d-alarme.php"",""name"":""Grèves dans les transports : les entreprises tirent la sonnette d'alarme"",""image"":{""type"":""ImageObject"",""url"":null},""url"":""http://www.lefigaro.fr/conjoncture/2018/04/13/20002-20180413ARTFIG00014-greves-dans-les-transports-les-entreprises-tirent-la-sonnette-d-alarme.php""}},{""@type"":""ListItem"",""position"":10,""item"":{""@id"":""http://www.lefigaro.fr/social/2018/04/19/20011-20180419ARTFIG00241-ils-pensaient-leurs-noces-de-diamant-menacees-par-la-greve-la-sncf-les-rassure.php"",""name"":""Ils pensaient leurs noces de diamant menacées par la grève, la SNCF les rassure"",""image"":{""type"":""ImageObject"",""url"":""http://i.f1g.fr/media/figaro/orig/2018/04/19/XVMe188f834-43e5-11e8-ad7a-1b7da48f683b.jpg""},""url"":""http://www.lefigaro.fr/social/2018/04/19/20011-20180419ARTFIG00241-ils-pensaient-leurs-noces-de-diamant-menacees-par-la-greve-la-sncf-les-rassure.php""}},{""@type"":""ListItem"",""position"":11,""item"":{""@id"":""http://www.lefigaro.fr/politique/2018/04/19/01002-20180419ARTFIG00269-alliance-avec-le-fn-comment-les-digues-se-craquellent-au-niveau-local.php"",""name"":""Alliance avec le FN : comment les digues se craquellent au niveau local"",""image"":{""type"":""ImageObject"",""url"":""http://i.f1g.fr/media/figaro/orig/2018/04/19/XVM720f52b6-43e8-11e8-a18d-c12fdf4e8e03.jpg""},""url"":""http://www.lefigaro.fr/politique/2018/04/19/01002-20180419ARTFIG00269-alliance-avec-le-fn-comment-les-digues-se-craquellent-au-niveau-local.php""}},{""@type"":""ListItem"",""position"":12,""item"":{""@id"":""http://www.lefigaro.fr/politique/2018/04/19/01002-20180419QCMWWW00099-etes-vous-favorable-a-une-alliance-entre-la-droite-classique-et-le-front-national.php"",""name"":""Etes-vous favorable à une alliance entre la droite classique et le Front National ? "",""image"":{""type"":""ImageObject"",""url"":null},""url"":""http://www.lefigaro.fr/politique/2018/04/19/01002-20180419QCMWWW00099-etes-vous-favorable-a-une-alliance-entre-la-droite-classique-et-le-front-national.php""}},{""@type"":""ListItem"",""position"":13,""item"":{""@id"":""http://www.lefigaro.fr/actualite-france/2018/04/19/01016-20180419ARTFIG00242-tariq-ramadan-reconnait-avoir-eu-une-relation-avec-l-une-des-plaignantes.php"",""name"":""Tariq Ramadan reconnaît avoir eu une relation avec l'une des plaignantes"",""image"":{""type"":""ImageObject"",""url"":""http://i.f1g.fr/media/figaro/orig/2018/04/19/XVM88817ede-43e3-11e8-a18d-c12fdf4e8e03.jpg""},""url"":""http://www.lefigaro.fr/actualite-france/2018/04/19/01016-20180419ARTFIG00242-tariq-ramadan-reconnait-avoir-eu-une-relation-avec-l-une-des-plaignantes.php""}},{""@type"":""ListItem"",""position"":14,""item"":{""@id"":""http://www.lefigaro.fr/flash-actu/2018/04/19/97001-20180419FILWWW00190-cuba-miguel-diaz-canel-elu-successeur-de-raul-castro.php"",""name"":""Cuba : le nouveau président Diaz-Canel s'engage à «poursuivre la révolution»"",""image"":{""type"":""ImageObject"",""url"":null},""url"":""http://www.lefigaro.fr/flash-actu/2018/04/19/97001-20180419FILWWW00190-cuba-miguel-diaz-canel-elu-successeur-de-raul-castro.php""}},{""@type"":""ListItem"",""position"":15,""item"":{""@id"":""http://www.lefigaro.fr/international/2018/04/17/01003-20180417ARTFIG00309-cuba-miguel-diaz-canel-favori-pour-la-presidence.php"",""name"":""Cuba : Miguel Diaz-Canel, fidèle du régime, désigné pour succéder à Raul Castro"",""image"":{""type"":""ImageObject"",""url"":""http://i.f1g.fr/media/figaro/orig/2018/04/17/XVM85d9f0f6-4232-11e8-a18c-14c960e64307.jpg""},""url"":""http://www.lefigaro.fr/international/2018/04/17/01003-20180417ARTFIG00309-cuba-miguel-diaz-canel-favori-pour-la-presidence.php""}},{""@type"":""ListItem"",""position"":16,""item"":{""@id"":""http://www.lefigaro.fr/international/2018/04/19/01003-20180419ARTFIG00022-il-y-a-25-ans-a-waco-au-texas-les-davidiens-preferaient-la-mort-a-la-reddition.php"",""name"":""Il y a 25 ans, à Waco, au Texas, les Davidiens préféraient la mort à la reddition"",""image"":{""type"":""ImageObject"",""url"":""http://i.f1g.fr/media/figaro/orig/2018/04/19/XVMfa4fce3e-433a-11e8-a18c-14c960e64307.jpg""},""url"":""http://www.lefigaro.fr/international/2018/04/19/01003-20180419ARTFIG00022-il-y-a-25-ans-a-waco-au-texas-les-davidiens-preferaient-la-mort-a-la-reddition.php""}},{""@type"":""ListItem"",""position"":17,""item"":{""@id"":""http://video.lefigaro.fr/figaro/video/12-citations-de-pierre-desproges-qui-ne-passeraient-(peut-etre)-plus-aujourd-hui/5771966134001/"",""name"":""12 citations de Pierre Desproges qui ne passeraient (peut-être) plus aujourd'hui"",""image"":{""type"":""ImageObject"",""url"":""http://i.f1g.fr/media/ext/orig/lefigaro.brightcove.com.edgesuite.net/pd/610043537001/201804/3986/610043537001_5771977949001_5771966134001-vs.jpg?pubId=610043537001&amp;videoId=5771966134001""},""url"":""http://video.lefigaro.fr/figaro/video/12-citations-de-pierre-desproges-qui-ne-passeraient-(peut-etre)-plus-aujourd-hui/5771966134001/""}},{""@type"":""ListItem"",""position"":18,""item"":{""@id"":""http://video.lefigaro.fr/figaro/video/hulot-appelle-les-zadistes-a-saisir-la-main-du-gouvernement/5772718661001/"",""name"":""Hulot appelle les zadistes à saisir «la main du gouvernement»"",""image"":{""type"":""ImageObject"",""url"":""http://i.f1g.fr/media/ext/orig/lefigaro.brightcove.com.edgesuite.net/pd/610043537001/201804/1399/610043537001_5772724775001_5772718661001-vs.jpg?pubId=610043537001&amp;videoId=5772718661001""},""url"":""http://video.lefigaro.fr/figaro/video/hulot-appelle-les-zadistes-a-saisir-la-main-du-gouvernement/5772718661001/""}},{""@type"":""ListItem"",""position"":19,""item"":{""@id"":""http://video.lefigaro.fr/figaro/video/points-de-vue-du-18-avril-immigration-nddl-ceta-desproges/5772611659001/"",""name"":""Points de vue du 18 avril : immigration, NDDL, Ceta, Desproges"",""image"":{""type"":""ImageObject"",""url"":""http://i.f1g.fr/media/ext/orig/lefigaro.brightcove.com.edgesuite.net/pd/610043537001/201804/3385/610043537001_5772690052001_5772611659001-vs.jpg?pubId=610043537001&amp;videoId=5772611659001""},""url"":""http://video.lefigaro.fr/figaro/video/points-de-vue-du-18-avril-immigration-nddl-ceta-desproges/5772611659001/""}},{""@type"":""ListItem"",""position"":20,""item"":{""@id"":""http://www.lefigaro.fr/conjoncture/2018/04/19/20002-20180419ARTFIG00257-le-petrole-proche-de-75dollars-au-plus-haut-depuis-2014.php"",""name"":""Pourquoi les cours du pétrole repartent à la hausse"",""image"":{""type"":""ImageObject"",""url"":""http://i.f1g.fr/media/figaro/orig/2018/04/19/XVMb7566634-43d4-11e8-a18c-14c960e64307.jpg""},""url"":""http://www.lefigaro.fr/conjoncture/2018/04/19/20002-20180419ARTFIG00257-le-petrole-proche-de-75dollars-au-plus-haut-depuis-2014.php""}},{""@type"":""ListItem"",""position"":21,""item"":{""@id"":""http://www.lefigaro.fr/conso/2018/04/19/20010-20180419ARTFIG00050-six-entreprises-d-e-commerce-lance-un-black-friday-de-printemps.php"",""name"":""Six entreprises d'e-commerce lancent un Black Friday de printemps"",""image"":{""type"":""ImageObject"",""url"":""http://i.f1g.fr/media/figaro/orig/2018/04/19/XVM2e5ef46c-438f-11e8-a18d-c12fdf4e8e03.jpg""},""url"":""http://www.lefigaro.fr/conso/2018/04/19/20010-20180419ARTFIG00050-six-entreprises-d-e-commerce-lance-un-black-friday-de-printemps.php""}},{""@type"":""ListItem"",""position"":22,""item"":{""@id"":""http://www.lefigaro.fr/flash-actu/2018/04/19/97001-20180419FILWWW00082-un-bebe-meurt-d-une-gastro-les-parents-portent-plainte.php"",""name"":""Un bébé meurt d'une gastro-entérite, les parents portent plainte"",""image"":{""type"":""ImageObject"",""url"":null},""url"":""http://www.lefigaro.fr/flash-actu/2018/04/19/97001-20180419FILWWW00082-un-bebe-meurt-d-une-gastro-les-parents-portent-plainte.php""}},{""@type"":""ListItem"",""position"":23,""item"":{""@id"":""http://www.lefigaro.fr/international/2018/04/19/01003-20180419ARTFIG00221-le-dr-asperger-a-activement-coopere-avec-les-nazis-selon-une-etude.php"",""name"":""Le Dr Asperger a «activement coopéré» avec les nazis, selon une étude"",""image"":{""type"":""ImageObject"",""url"":null},""url"":""http://www.lefigaro.fr/international/2018/04/19/01003-20180419ARTFIG00221-le-dr-asperger-a-activement-coopere-avec-les-nazis-selon-une-etude.php""}},{""@type"":""ListItem"",""position"":24,""item"":{""@id"":""http://www.lefigaro.fr/actualite-france/2018/04/19/01016-20180419ARTFIG00294-universites-les-anti-bloqueurs-se-rebiffent.php"",""name"":""Universités : les anti-bloqueurs se rebiffent"",""image"":{""type"":""ImageObject"",""url"":""http://i.f1g.fr/media/figaro/orig/2018/04/19/XVM28b4a55c-43e9-11e8-a18d-c12fdf4e8e03.jpg""},""url"":""http://www.lefigaro.fr/actualite-france/2018/04/19/01016-20180419ARTFIG00294-universites-les-anti-bloqueurs-se-rebiffent.php""}},{""@type"":""ListItem"",""position"":25,""item"":{""@id"":""http://etudiant.lefigaro.fr/article/le-directeur-de-sciences-po-va-organiser-une-consultation-en-ligne-sur-le-blocage_e8e36f1c-43b6-11e8-a18d-c12fdf4e8e03/"",""name"":""Sciences Po : le directeur obtient le déblocage du bâtiment"",""image"":{""type"":""ImageObject"",""url"":""http://i.f1g.fr/media/eidos/orig/2018/04/19/XVM59e16b82-43bd-11e8-a18d-c12fdf4e8e03.jpg""},""url"":""http://etudiant.lefigaro.fr/article/le-directeur-de-sciences-po-va-organiser-une-consultation-en-ligne-sur-le-blocage_e8e36f1c-43b6-11e8-a18d-c12fdf4e8e03/""}},{""@type"":""ListItem"",""position"":26,""item"":{""@id"":""http://www.lefigaro.fr/vox/societe/2018/04/19/31003-20180419ARTFIG00114-sciences-po-bloque-le-coup-de-gueule-des-etudiants-contre-la-zad-de-saint-germain-des-pres.php"",""name"":""Sciences Po bloqué : le coup de gueule des étudiants contre «la ZAD de Saint-Germain-des-Prés»"",""image"":{""type"":""ImageObject"",""url"":""http://i.f1g.fr/media/figaro/orig/2018/04/19/XVM0f0ee668-43ca-11e8-ad7a-1b7da48f683b.jpg""},""url"":""http://www.lefigaro.fr/vox/societe/2018/04/19/31003-20180419ARTFIG00114-sciences-po-bloque-le-coup-de-gueule-des-etudiants-contre-la-zad-de-saint-germain-des-pres.php""}},{""@type"":""ListItem"",""position"":27,""item"":{""@id"":""http://etudiant.lefigaro.fr/article/quels-sont-les-campus-universitaires-bloques-ce-jeudi-_d4bda9e8-38a9-11e8-85ee-f92b22a66fc4/"",""name"":""La carte des établissements universitaires bloqués"",""image"":{""type"":""ImageObject"",""url"":null},""url"":""http://etudiant.lefigaro.fr/article/quels-sont-les-campus-universitaires-bloques-ce-jeudi-_d4bda9e8-38a9-11e8-85ee-f92b22a66fc4/""}},{""@type"":""ListItem"",""position"":28,""item"":{""@id"":""http://www.lefigaro.fr/vox/societe/2018/04/18/31003-20180418ARTFIG00261-l-appel-de-70-medecins-il-est-manifeste-que-vincent-lambert-n-est-pas-en-fin-de-vie.php"",""name"":""L'appel de 70 médecins : «Il est manifeste que Vincent Lambert n'est pas en fin de vie»"",""image"":{""type"":""ImageObject"",""url"":""http://i.f1g.fr/media/figaro/orig/2018/04/18/XVM07f64346-4319-11e8-ad7a-1b7da48f683b.jpg""},""url"":""http://www.lefigaro.fr/vox/societe/2018/04/18/31003-20180418ARTFIG00261-l-appel-de-70-medecins-il-est-manifeste-que-vincent-lambert-n-est-pas-en-fin-de-vie.php""}},{""@type"":""ListItem"",""position"":29,""item"":{""@id"":""http://www.lefigaro.fr/politique/le-scan/2018/04/19/25001-20180419ARTFIG00243-un-proche-de-melenchon-renonce-a-participer-a-un-colloque-controverse-sur-la-russie.php"",""name"":""Un proche de Mélenchon renonce à participer à un colloque controversé sur la Russie"",""image"":{""type"":""ImageObject"",""url"":""http://i.f1g.fr/media/figaro/orig/2018/04/19/XVM1fe5be76-43e8-11e8-a18d-c12fdf4e8e03.jpg""},""url"":""http://www.lefigaro.fr/politique/le-scan/2018/04/19/25001-20180419ARTFIG00243-un-proche-de-melenchon-renonce-a-participer-a-un-colloque-controverse-sur-la-russie.php""}},{""@type"":""ListItem"",""position"":30,""item"":{""@id"":""http://www.lefigaro.fr/politique/le-scan/2018/04/19/25001-20180419ARTFIG00226-loi-asile-immigration-les-debats-a-l-assemblee-vont-deborder-sur-le-week-end.php"",""name"":""Loi asile-immigration : les débats à l'Assemblée vont déborder sur le week-end"",""image"":{""type"":""ImageObject"",""url"":""http://i.f1g.fr/media/figaro/orig/2018/04/19/XVMb79002e2-43e1-11e8-a18d-c12fdf4e8e03.jpg""},""url"":""http://www.lefigaro.fr/politique/le-scan/2018/04/19/25001-20180419ARTFIG00226-loi-asile-immigration-les-debats-a-l-assemblee-vont-deborder-sur-le-week-end.php""}},{""@type"":""ListItem"",""position"":31,""item"":{""@id"":""http://www.lefigaro.fr/vox/societe/2018/04/18/31003-20180418ARTFIG00296-niveau-catastrophique-et-bureaucratie-pourquoi-j-ai-fui-l-universite-francaise.php"",""name"":""«Niveau catastrophique et bureaucratie : pourquoi j'ai fui l'université française»"",""image"":{""type"":""ImageObject"",""url"":""http://i.f1g.fr/media/figaro/orig/2018/04/18/XVMddc4ed96-4324-11e8-ad7a-1b7da48f683b.jpg""},""url"":""http://www.lefigaro.fr/vox/societe/2018/04/18/31003-20180418ARTFIG00296-niveau-catastrophique-et-bureaucratie-pourquoi-j-ai-fui-l-universite-francaise.php""}},{""@type"":""ListItem"",""position"":32,""item"":{""@id"":""http://www.lefigaro.fr/actualite-france/2018/04/19/01016-20180419ARTFIG00187-serie-de-deces-a-la-prison-de-fleury-merogis.php"",""name"":""Série de décès à la prison de Fleury-Mérogis"",""image"":{""type"":""ImageObject"",""url"":""http://i.f1g.fr/media/figaro/orig/2018/04/19/XVMb9027cea-43be-11e8-a18d-c12fdf4e8e03.jpg""},""url"":""http://www.lefigaro.fr/actualite-france/2018/04/19/01016-20180419ARTFIG00187-serie-de-deces-a-la-prison-de-fleury-merogis.php""}},{""@type"":""ListItem"",""position"":33,""item"":{""@id"":""http://www.lefigaro.fr/placement/2018/04/19/05006-20180419ARTFIG00287-un-plancher-de-05-pour-le-livret-a.php"",""name"":""Un plancher de 0,5 % pour le livret A"",""image"":{""type"":""ImageObject"",""url"":""http://i.f1g.fr/media/figaro/orig/2018/04/19/XVMfa2ff3f6-43f4-11e8-a18d-c12fdf4e8e03.jpg""},""url"":""http://www.lefigaro.fr/placement/2018/04/19/05006-20180419ARTFIG00287-un-plancher-de-05-pour-le-livret-a.php""}},{""@type"":""ListItem"",""position"":34,""item"":{""@id"":""http://www.lefigaro.fr/actualite-france/2018/04/18/01016-20180418ARTFIG00275-notre-dame-des-landes-les-zadistes-decus-de-la-reunion-avec-nicolas-hulot.php"",""name"":""NDDL : la préfète annonce une «ultime» rencontre avec les zadistes vendredi"",""image"":{""type"":""ImageObject"",""url"":""http://i.f1g.fr/media/figaro/orig/2018/04/18/XVM794bfd68-43a7-11e8-a18d-c12fdf4e8e03.jpg""},""url"":""http://www.lefigaro.fr/actualite-france/2018/04/18/01016-20180418ARTFIG00275-notre-dame-des-landes-les-zadistes-decus-de-la-reunion-avec-nicolas-hulot.php""}},{""@type"":""ListItem"",""position"":35,""item"":{""@id"":""http://www.lefigaro.fr/actualite-france/2018/04/17/01016-20180417ARTFIG00245-notre-dame-des-landes-les-riverains-excedes-par-l-afflux-de-zadistes.php"",""name"":""Notre-Dame-des-Landes : les riverains excédés par l'afflux de zadistes"",""image"":{""type"":""ImageObject"",""url"":""http://i.f1g.fr/media/figaro/orig/2018/04/17/XVMc2e51916-4256-11e8-ad7a-1b7da48f683b.jpg""},""url"":""http://www.lefigaro.fr/actualite-france/2018/04/17/01016-20180417ARTFIG00245-notre-dame-des-landes-les-riverains-excedes-par-l-afflux-de-zadistes.php""}},{""@type"":""ListItem"",""position"":36,""item"":{""@id"":""http://www.lefigaro.fr/culture/2018/04/19/03004-20180419ARTFIG00240-affaire-hallydayen-une-de-paris-match-et-de-gala-laura-smet-s-indigne-contre-ce-cirque.php"",""name"":""Affaire Hallyday : en une de Paris Match et de Gala, Laura Smet s'indigne contre ce «cirque»"",""image"":{""type"":""ImageObject"",""url"":""http://i.f1g.fr/media/figaro/orig/2018/04/19/XVM1f6980ca-43ef-11e8-ad7a-1b7da48f683b.jpg""},""url"":""http://www.lefigaro.fr/culture/2018/04/19/03004-20180419ARTFIG00240-affaire-hallydayen-une-de-paris-match-et-de-gala-laura-smet-s-indigne-contre-ce-cirque.php""}},{""@type"":""ListItem"",""position"":37,""item"":{""@id"":""http://madame.lefigaro.fr/societe/olivia-gregoire-la-nouvelle-compagne-de-manuel-valls-couple-politique-photos-190418-148306"",""name"":""Olivia Grégoire, la nouvelle compagne de Manuel Valls"",""image"":{""type"":""ImageObject"",""url"":""http://i.f1g.fr/media/madame/orig/sites/default/files/img/2018/04/olivia-gregoire-compagne-valls.jpg""},""url"":""http://madame.lefigaro.fr/societe/olivia-gregoire-la-nouvelle-compagne-de-manuel-valls-couple-politique-photos-190418-148306""}},{""@type"":""ListItem"",""position"":38,""item"":{""@id"":""http://www.lefigaro.fr/sciences/2018/04/18/01008-20180418ARTFIG00356-la-traque-musclee-contre-les-braconniers-de-bebes-anguilles.php"",""name"":""La traque musclée contre les braconniers de bébés anguilles"",""image"":{""type"":""ImageObject"",""url"":""http://i.f1g.fr/media/figaro/orig/2018/04/18/XVMb4595906-4306-11e8-a18d-c12fdf4e8e03.jpg""},""url"":""http://www.lefigaro.fr/sciences/2018/04/18/01008-20180418ARTFIG00356-la-traque-musclee-contre-les-braconniers-de-bebes-anguilles.php""}},{""@type"":""ListItem"",""position"":39,""item"":{""@id"":""http://www.lefigaro.fr/conjoncture/2018/04/19/20002-20180419ARTFIG00095-la-consultation-chez-le-psychologue-bientot-remboursee-dans-quatre-departements.php"",""name"":""La consultation chez le psychologue bientôt remboursée dans quatre départements"",""image"":{""type"":""ImageObject"",""url"":null},""url"":""http://www.lefigaro.fr/conjoncture/2018/04/19/20002-20180419ARTFIG00095-la-consultation-chez-le-psychologue-bientot-remboursee-dans-quatre-departements.php""}},{""@type"":""ListItem"",""position"":40,""item"":{""@id"":""http://sante.lefigaro.fr/article/maladies-cardiovasculaires-un-mystere-perce-a-jour/"",""name"":""Maladies cardiovasculaires : un mystère percé à jour"",""image"":{""type"":""ImageObject"",""url"":""http://i.f1g.fr/media/eidos/orig/2018/04/19/XVM220c1a42-43de-11e8-a18c-14c960e64307.jpg""},""url"":""http://sante.lefigaro.fr/article/maladies-cardiovasculaires-un-mystere-perce-a-jour/""}},{""@type"":""ListItem"",""position"":41,""item"":{""@id"":""http://www.lefigaro.fr/cinema/2018/04/19/03002-20180419ARTFIG00219-abba-de-retour-en-concert-en-mondovision-et-en-hologrammes.php"",""name"":""Abba de retour en concert, en mondovision et en hologrammes"",""image"":{""type"":""ImageObject"",""url"":""http://i.f1g.fr/media/figaro/orig/2018/04/19/XVM0eed2c8c-43dc-11e8-a18d-c12fdf4e8e03.jpg""},""url"":""http://www.lefigaro.fr/cinema/2018/04/19/03002-20180419ARTFIG00219-abba-de-retour-en-concert-en-mondovision-et-en-hologrammes.php""}},{""@type"":""ListItem"",""position"":42,""item"":{""@id"":""http://www.lefigaro.fr/politique/le-scan/2018/04/19/25001-20180419ARTFIG00055-seance-houleuse-a-l-assemblee-jacqueline-gourault-s-accroche-avec-christian-jacob.php"",""name"":""Séance houleuse à l'Assemblée : Jacqueline Gourault s'accroche avec Christian Jacob"",""image"":{""type"":""ImageObject"",""url"":""http://i.f1g.fr/media/figaro/orig/2018/04/19/XVM61c82f76-4399-11e8-a18d-c12fdf4e8e03.jpg""},""url"":""http://www.lefigaro.fr/politique/le-scan/2018/04/19/25001-20180419ARTFIG00055-seance-houleuse-a-l-assemblee-jacqueline-gourault-s-accroche-avec-christian-jacob.php""}},{""@type"":""ListItem"",""position"":43,""item"":{""@id"":""http://www.lefigaro.fr/flash-actu/2018/04/19/97001-20180419FILWWW00174-mayotte-philippe-devoile-les-contours-du-plan-pour-l-avenir.php"",""name"":""Mayotte : Edouard Philippe dévoile les contours du «plan pour l'avenir»"",""image"":{""type"":""ImageObject"",""url"":null},""url"":""http://www.lefigaro.fr/flash-actu/2018/04/19/97001-20180419FILWWW00174-mayotte-philippe-devoile-les-contours-du-plan-pour-l-avenir.php""}},{""@type"":""ListItem"",""position"":44,""item"":{""@id"":""http://www.lefigaro.fr/vox/religion/2018/04/19/31004-20180419ARTFIG00292-camille-pascal-la-loi-de-1905-n-est-pas-sacree-et-indepassable.php"",""name"":""Camille Pascal : «La loi de 1905 n'est pas sacrée et indépassable»"",""image"":{""type"":""ImageObject"",""url"":""http://i.f1g.fr/media/figaro/orig/2018/04/19/XVM82944a8a-42ec-11e8-a18d-c12fdf4e8e03.jpg""},""url"":""http://www.lefigaro.fr/vox/religion/2018/04/19/31004-20180419ARTFIG00292-camille-pascal-la-loi-de-1905-n-est-pas-sacree-et-indepassable.php""}},{""@type"":""ListItem"",""position"":45,""item"":{""@id"":""http://www.lefigaro.fr/politique/le-scan/2018/04/19/25001-20180419ARTFIG00116-ferrand-nargue-larcher-en-proposant-la-proportionnelle-integrale-pour-le-senat.php"",""name"":""La Macronie menace Larcher en proposant la proportionnelle intégrale pour le Sénat"",""image"":{""type"":""ImageObject"",""url"":""http://i.f1g.fr/media/figaro/orig/2018/04/19/XVM6b4a3ffc-43ae-11e8-a18d-c12fdf4e8e03.jpg""},""url"":""http://www.lefigaro.fr/politique/le-scan/2018/04/19/25001-20180419ARTFIG00116-ferrand-nargue-larcher-en-proposant-la