rank,url,data
1053,http://www.pexels.com/,"{""@context"":""http://schema.org"",""@type"":""WebSite"",""url"":""https://www.pexels.com/"",""potentialAction"":{""@type"":""SearchAction"",""target"":""https://www.pexels.com/search/{search_term_string}/"",""query-input"":""required name=search_term_string""}}"
1056,http://www.indianexpress.com/,"[{""@context"":""http://schema.org"",""@type"":""SiteNavigationElement"",""name"":""India"",""url"":""http://indianexpress.com/section/india/""},{""@context"":""http://schema.org"",""@type"":""SiteNavigationElement"",""name"":""World"",""url"":""http://indianexpress.com/section/world/""},{""@context"":""http://schema.org"",""@type"":""SiteNavigationElement"",""name"":""Cities"",""url"":""http://indianexpress.com/section/cities/""},{""@context"":""http://schema.org"",""@type"":""SiteNavigationElement"",""name"":""Opinion"",""url"":""http://indianexpress.com/section/opinion/""},{""@context"":""http://schema.org"",""@type"":""SiteNavigationElement"",""name"":""Sports"",""url"":""http://indianexpress.com/section/sports/""},{""@context"":""http://schema.org"",""@type"":""SiteNavigationElement"",""name"":""Entertainment"",""url"":""http://indianexpress.com/section/entertainment/""},{""@context"":""http://schema.org"",""@type"":""SiteNavigationElement"",""name"":""Lifestyle"",""url"":""http://indianexpress.com/section/lifestyle/""},{""@context"":""http://schema.org"",""@type"":""SiteNavigationElement"",""name"":""Technology"",""url"":""http://indianexpress.com/section/technology/""},{""@context"":""http://schema.org"",""@type"":""SiteNavigationElement"",""name"":""Viral"",""url"":""http://indianexpress.com/trending/""},{""@context"":""http://schema.org"",""@type"":""SiteNavigationElement"",""name"":""Photos"",""url"":""http://indianexpress.com/photos/""},{""@context"":""http://schema.org"",""@type"":""SiteNavigationElement"",""name"":""Videos"",""url"":""http://indianexpress.com/videos/""},{""@context"":""http://schema.org"",""@type"":""SiteNavigationElement"",""name"":""ePaper"",""url"":""http://epaper.indianexpress.com/""},{""@context"":""http://schema.org"",""@type"":""SiteNavigationElement"",""name"":""Elections 2018"",""url"":""http://indianexpress.com/elections/""},{""@context"":""http://schema.org"",""@type"":""SiteNavigationElement"",""name"":""Home"",""url"":""http://indianexpress.com/""},{""@context"":""http://schema.org"",""@type"":""SiteNavigationElement"",""name"":""Latest News"",""url"":""http://indianexpress.com/latest-news/""},{""@context"":""http://schema.org"",""@type"":""SiteNavigationElement"",""name"":""Business"",""url"":""http://indianexpress.com/section/business/""},{""@context"":""http://schema.org"",""@type"":""SiteNavigationElement"",""name"":""Explained"",""url"":""http://indianexpress.com/section/explained/""},{""@context"":""http://schema.org"",""@type"":""SiteNavigationElement"",""name"":""Trending"",""url"":""http://indianexpress.com/trending/""},{""@context"":""http://schema.org"",""@type"":""SiteNavigationElement"",""name"":""Astrology"",""url"":""http://indianexpress.com/astrotype/daily/""},{""@context"":""http://schema.org"",""@type"":""SiteNavigationElement"",""name"":""Today’s Paper"",""url"":""http://indianexpress.com/todays-paper/""},{""@context"":""http://schema.org"",""@type"":""SiteNavigationElement"",""name"":""Education"",""url"":""http://indianexpress.com/education/""},{""@context"":""http://schema.org"",""@type"":""SiteNavigationElement"",""name"":""What Is"",""url"":""http://indianexpress.com/section/what-is/""},{""@context"":""http://schema.org"",""@type"":""SiteNavigationElement"",""name"":""When Is"",""url"":""http://indianexpress.com/section/when-is/""},{""@context"":""http://schema.org"",""@type"":""SiteNavigationElement"",""name"":""Who Is"",""url"":""http://indianexpress.com/section/who-is/""},{""@context"":""http://schema.org"",""@type"":""SiteNavigationElement"",""name"":""How to"",""url"":""http://indianexpress.com/section/how-to/""},{""@context"":""http://schema.org"",""@type"":""SiteNavigationElement"",""name"":""Budget 2018"",""url"":""http://indianexpress.com/section/business/budget/""},{""@context"":""http://schema.org"",""@type"":""SiteNavigationElement"",""name"":""Brand Solutions"",""url"":""http://indianexpress.com/brand-solutions/""}]"
1070,http://www.deadspin.com/,"{""@context"":""http://schema.org"",""@type"":""ItemList"",""url"":""https://deadspin.com"",""itemListElement"":[{""@type"":""ListItem"",""position"":1,""url"":""https://deals.kinja.com/save-74-on-the-4k-apple-tv-plus-three-months-of-direc-1823322517""},{""@type"":""ListItem"",""position"":2,""url"":""https://deadspin.com/serge-ibaka-got-hit-in-the-dick-and-balls-1825268849""},{""@type"":""ListItem"",""position"":3,""url"":""https://deadspin.com/deadspin-up-all-night-one-day-theyll-know-1825267933""},{""@type"":""ListItem"",""position"":4,""url"":""https://deadspin.com/man-city-is-on-the-cusp-of-a-premier-league-title-1825267746""},{""@type"":""ListItem"",""position"":5,""url"":""https://deadspin.com/a-squeeze-weve-got-a-squeeze-here-folks-1825267598""},{""@type"":""ListItem"",""position"":6,""url"":""https://deals.kinja.com/saturdays-best-deals-moto-g5s-plus-garage-storage-sal-1825262342""},{""@type"":""ListItem"",""position"":7,""url"":""https://deadspin.com/mitch-kupchak-cleans-house-in-charlotte-fires-steve-cl-1825267084""},{""@type"":""ListItem"",""position"":8,""url"":""https://deadspin.com/marlins-man-visits-marlins-off-shore-corporate-home-fi-1825266414""},{""@type"":""ListItem"",""position"":9,""url"":""https://deals.kinja.com/finally-organize-your-garage-with-this-one-day-home-dep-1825263346""},{""@type"":""ListItem"",""position"":10,""url"":""https://deadspin.com/golfer-kelly-kraft-misses-cut-after-tee-shot-nails-bird-1825265490""},{""@type"":""ListItem"",""position"":11,""url"":""https://deadspin.com/i-am-so-incredibly-ready-for-nba-tanking-to-be-a-thing-1825264665""},{""@type"":""ListItem"",""position"":12,""url"":""https://deadspin.com/a-timely-and-exhaustive-preview-of-the-2018-nba-playoff-1825262696""},{""@type"":""ListItem"",""position"":13,""url"":""https://deadspin.com/the-lowest-lowlight-from-a-slapstick-pirates-loss-was-t-1825258727""},{""@type"":""ListItem"",""position"":14,""url"":""https://deadspin.com/owner-who-sold-off-all-his-teams-best-players-wants-tea-1825258743""},{""@type"":""ListItem"",""position"":15,""url"":""https://deals.kinja.com/listen-to-what-your-car-is-telling-you-with-these-obd2-1825262458""},{""@type"":""ListItem"",""position"":16,""url"":""https://deadspin.com/mark-sanchez-suspended-four-largely-hypothetical-games-1825254616""},{""@type"":""ListItem"",""position"":17,""url"":""https://deals.kinja.com/the-10-best-deals-of-april-13-2018-1825248535""},{""@type"":""ListItem"",""position"":18,""url"":""https://deadspin.com/deadspin-up-all-night-people-all-over-the-world-1825252711""},{""@type"":""ListItem"",""position"":19,""url"":""https://deadspin.com/unleash-playoff-lebron-1825251764""},{""@type"":""ListItem"",""position"":20,""url"":""https://deadspin.com/watermelons-cower-in-fear-upon-your-mighty-new-crocodil-1825252156""}],""headline"":""Sports News without Access, Favor, or Discretion"",""thumbnailUrl"":""https://i.kinja-img.com/gawker-media/image/upload/s--QAMlYgoI--/rnxqtvv6advgidzfs6am.png""}"
1083,http://www.wykop.pl/,"{""@context"":""http://schema.org"",""mainEntityOfPage"":{""@type"":""WebPage"",""url"":""https://www.wykop.pl/static/wykoppl/img/dev/logo_wykop_500.png""},""publisher"":{""@type"":""Organization"",""logo"":{""@type"":""ImageObject"",""url"":""https://www.wykop.pl/static/wykoppl/img/dev/logo_wykop_500.png""},""name"":""Wykop.pl"",""sameAs"":[""https://www.facebook.com/wykoppl/"",""https://twitter.com/wykop"",""https://www.instagram.com/Wykop_pl/"",""https://plus.google.com/u/0/+wykop"",""https://vimeo.com/user4265288"",""https://www.youtube.com/user/WykopKontoOficjalne""]}}"
1089,http://www.tandfonline.com/,"{""@context"":""http://schema.org"",""@type"":""WebSite"",""url"":""http://www.tandfonline.com"",""potentialAction"":{""@type"":""SearchAction"",""target"":""http://www.tandfonline.com/action/doSearch?AllField={search_term}&amp;searchLoggingType=google"",""query-input"":""required name=search_term""}}"
1089,http://www.tandfonline.com/,"{""@context"":""http://schema.org"",""@type"":""WebSite"",""url"":""http://www.tandfonline.com"",""potentialAction"":{""@type"":""SearchAction"",""target"":""http://www.tandfonline.com/action/doSearch?AllField={search_term}&amp;searchLoggingType=google"",""query-input"":""required name=search_term""}}"
1090,http://www.ninisite.com/,"{""@context"":""http://schema.org"",""@type"":""WebSite"",""name"":""نی نی سایت"",""url"":""https://www.ninisite.com/"",""potentialAction"":{""@type"":""SearchAction"",""target"":""https://www.ninisite.com/?q={search_term}"",""query-input"":""required name=search_term""}}"
1120,http://www.ctitv.com.tw/,"{""@context"":""http://schema.org"",""@type"":""WebSite"",""@id"":""#website"",""url"":""http://www.ctitv.com.tw/"",""name"":""中天電視"",""potentialAction"":{""@type"":""SearchAction"",""target"":""http://www.ctitv.com.tw/?s={search_term_string}"",""query-input"":""required name=search_term_string""}}"
1153,http://www.elconfidencial.com/,"[{""@context"":""http://schema.org"",""@type"":""Organization"",""name"":""El Confidencial"",""url"":""https://www.elconfidencial.com/"",""logo"":""https://www.ecestaticos.com/file/0be042580f4f0f53813bd70f7984033c/1456834011.svg"",""sameAs"":[""https://rss.elconfidencial.com/""]},{""@context"":""http://schema.org"",""@type"":""WebSite"",""url"":""https://www.elconfidencial.com/"",""name"":""El Confidencial"",""potentialAction"":{""@type"":""SearchAction"",""target"":""https://www.elconfidencial.com/buscar/2-6-1-3/0/1/10/desc/{search_term_string}/"",""query-input"":""required name=search_term_string""}}]"
1162,http://www.heavy.com/,"{""@context"":""http://schema.org"",""@type"":""NewsArticle"",""headline"":""How to Watch Monte-Carlo Masters Online Without Cable"",""description"":""Here&#039;s your complete guide on how to watch the 2018 Monte-Carlo Masters live online without cable."",""dateModified"":""2018-04-15T07:00:04+00:00"",""datePublished"":""2018-04-15T07:00:00+00:00"",""inLanguage"":""en"",""articleSection"":""Sports"",""keywords"":""Monte-Carlo Masters Live Stream, How to Watch Without Cable, Tennis Channel"",""mainEntityOfPage"":""https://heavy.com/sports/2018/04/watch-monte-carlo-masters-live-stream/"",""image"":{""@type"":""ImageObject"",""url"":""https://heavyeditorial.files.wordpress.com/2018/04/gettyimages-943316758-e1523662644639.jpg?quality=65&#038;strip=all&#038;w=780"",""width"":780,""height"":439},""publisher"":{""@type"":""Organization"",""name"":""Heavy.com"",""logo"":{""@type"":""ImageObject"",""url"":""https://heavyeditorial.files.wordpress.com/2017/10/heavy_logo_amp_new_169_60_2pxb.png"",""width"":160,""height"":60},""url"":""https://heavy.com"",""sameas"":""https://twitter.com/HeavySan/""},""author"":{""@type"":""Person"",""name"":""Tim Keeney"",""description"":""Tim Keeney is a sports contributor for Heavy. He has previously worked for &lt;a href=&quot;https://www.rivals.com/&quot;&gt;Rivals&lt;/a&gt;, &lt;a href=&quot;http://statsheet.com/&quot;&gt;StatSheet&lt;/a&gt; and &lt;a href=&quot;http://bleacherreport.com/&quot;&gt;Bleacher Report&lt;/a&gt;. You can follow him on Twitter &lt;a href=&quot;https://twitter.com/t_keen&quot;&gt;@t_keen&lt;/a&gt;"",""id"":""https://heavy.com/author/timkeeney88"",""url"":""https://heavy.com/author/timkeeney88"",""mainEntityOfPage"":""https://heavy.com/author/timkeeney88"",""image"":{""@type"":""ImageObject"",""url"":""https://secure.gravatar.com/avatar/8780472c5d154be03bddb160ca3c0b3a?s=96&#038;d=mm&#038;r=pg"",""height"":96,""width"":96}}}"
1176,http://www.wayfair.com/,"{""@context"":""http://schema.org"",""@type"":""WebSite"",""name"":""Wayfair"",""url"":""https://www.wayfair.com""}"
1176,http://www.wayfair.com/,"{""@context"":""http://schema.org"",""@type"":""WebSite"",""name"":""Wayfair"",""url"":""https://www.wayfair.com"",""potentialAction"":{""@type"":""SearchAction"",""target"":""https://www.wayfair.com/keyword.php?keyword={search_term_string}&sitelinks_search_box=1"",""query-input"":""required name=search_term_string""}}"
1199,http://www.plex.tv/,"{""@context"":""http://schema.org"",""@type"":""WebSite"",""@id"":""#website"",""url"":""https://www.plex.tv/"",""name"":""Plex"",""potentialAction"":{""@type"":""SearchAction"",""target"":""https://www.plex.tv/?s={search_term_string}"",""query-input"":""required name=search_term_string""}}"
1203,http://www.tradedoubler.com/,"{""@context"":""https://schema.org"",""@type"":""WebSite"",""@id"":""#website"",""url"":""http://www.tradedoubler.com/en/"",""name"":""Tradedoubler"",""potentialAction"":{""@type"":""SearchAction"",""target"":""http://www.tradedoubler.com/en/?s={search_term_string}"",""query-input"":""required name=search_term_string""}}"
1217,http://www.kknews.cc/,"{""@context"":""http://schema.org"",""@type"":""WebSite"",""url"":""https://kknews.cc/"",""potentialAction"":{""@type"":""SearchAction"",""target"":""https://kknews.cc/search/?q={query}&src=search_action"",""query-input"":""required name=query""}}"
1230,http://www.farfetch.com/,"{""@context"":""http://schema.org"",""@type"":""WebSite"",""url"":""https://www.farfetch.com/"",""potentialAction"":{""@type"":""SearchAction"",""target"":""https://www.farfetch.com/shopping/women/search/items.aspx?q={search_term_string}"",""query-input"":""required name=search_term_string""}}"
1233,http://www.rvcj.com/,"{""@context"":""https://schema.org"",""@type"":""WebSite"",""@id"":""#website"",""url"":""https://www.rvcj.com/"",""name"":""RVCJ Media"",""potentialAction"":{""@type"":""SearchAction"",""target"":""https://www.rvcj.com/?s={search_term_string}"",""query-input"":""required name=search_term_string""}}"
1266,http://www.newyorker.com/,"{""@context"":""http://schema.org"",""@type"":""Organization"",""name"":""The New Yorker"",""url"":""https://www.newyorker.com"",""logo"":{""@context"":""http://schema.org"",""@type"":""ImageObject"",""url"":""https://www.newyorker.com/images/svg/tny-logo.svg"",""width"":190,""height"":44},""sameAs"":[""https://www.facebook.com/newyorker/"",""https://twitter.com/NewYorker"",""https://www.snapchat.com/add/newyorkermag"",""https://www.youtube.com/user/NewYorkerDotCom"",""https://www.instagram.com/newyorkermag/""]}"
1268,http://www.ashemaletube.com/,"{""@context"":""http://schema.org"",""@type"":""WebSite"",""url"":""https://www.ashemaletube.com/"",""potentialAction"":{""@type"":""SearchAction"",""target"":""https://www.ashemaletube.com/search/{search_term_string}/"",""query-input"":""required name=search_term_string""}}"
1308,http://www.nation.co.ke/,"{""@context"":""https://schema.org"",""@type"":""Organization"",""name"":""Daily Nation"",""url"":""https://www.nation.co.ke/"",""logo"":""https://www.nation.co.ke/logo.png"",""sameAs"":[""https://www.facebook.com/dailynation"",""https://twitter.com/dailynation"",""https://plus.google.com/117103205968039363033/posts"",""https://www.youtube.com/user/NTVKenya""]}"
1314,http://www.digitaltrends.com/,"{""@context"":""https://schema.org"",""@type"":""WebSite"",""@id"":""#website"",""url"":""https://www.digitaltrends.com/"",""name"":""Digital Trends"",""potentialAction"":{""@type"":""SearchAction"",""target"":""https://www.digitaltrends.com/?s={search_term_string}"",""query-input"":""required name=search_term_string""}}"
1318,http://www.envato.com/,"{""@context"":""https://schema.org"",""@type"":""WebSite"",""@id"":""#website"",""url"":""https://envato.com/"",""name"":""Envato""}"
1326,http://www.zedo.com/,"{""@context"":""http://schema.org"",""@type"":""WebSite"",""@id"":""#website"",""url"":""https://www.zedo.com/"",""name"":""ZEDO, Inc."",""potentialAction"":{""@type"":""SearchAction"",""target"":""https://www.zedo.com/?s={search_term_string}"",""query-input"":""required name=search_term_string""}}"
1335,http://www.fextralife.com/,"{""@context"":""https://schema.org"",""@type"":""WebSite"",""@id"":""#website"",""url"":""https://fextralife.com/"",""name"":""Fextralife"",""potentialAction"":{""@type"":""SearchAction"",""target"":""https://fextralife.com/?s={search_term_string}"",""query-input"":""required name=search_term_string""}}"
1336,http://www.teamviewer.com/,"{""@context"":""http://schema.org"",""@type"":""WebSite"",""@id"":""#website"",""url"":""/"",""name"":""TeamViewer"",""potentialAction"":{""@type"":""SearchAction"",""target"":""/?s={search_term_string}"",""query-input"":""required name=search_term_string""}}"
1345,http://www.avclub.com/,"{""@context"":""http://schema.org"",""@type"":""ItemList"",""url"":""https://www.avclub.com"",""itemListElement"":[{""@type"":""ListItem"",""position"":1,""url"":""https://news.avclub.com/robert-de-niro-and-ben-stiller-meet-as-robert-mueller-a-1825272793""},{""@type"":""ListItem"",""position"":2,""url"":""https://tv.avclub.com/former-writer-john-mulaney-returns-to-host-a-hilarious-1825270587""},{""@type"":""ListItem"",""position"":3,""url"":""https://tv.avclub.com/spend-your-sunday-night-tracking-killing-eve-s-beautifu-1825248758""},{""@type"":""ListItem"",""position"":4,""url"":""https://www.avclub.com/tell-us-about-your-pop-culture-weekend-april-13-15-1825187225""},{""@type"":""ListItem"",""position"":5,""url"":""https://news.avclub.com/snl-scores-donald-glover-as-host-and-musical-guest-for-1825271686""},{""@type"":""ListItem"",""position"":6,""url"":""https://news.avclub.com/man-receives-hotel-pardon-17-years-after-wrecking-room-1825268306""},{""@type"":""ListItem"",""position"":7,""url"":""https://news.avclub.com/stan-lee-sues-ex-manager-for-fraud-stealing-his-blood-1825267921""},{""@type"":""ListItem"",""position"":8,""url"":""https://deals.kinja.com/saturdays-best-deals-moto-g5s-plus-garage-storage-sal-1825262342""},{""@type"":""ListItem"",""position"":9,""url"":""https://news.avclub.com/kanyes-adding-philosophy-author-to-his-list-of-credit-1825267523""},{""@type"":""ListItem"",""position"":10,""url"":""https://news.avclub.com/r-i-p-art-bell-king-of-late-night-conspiracy-radio-1825266558""},{""@type"":""ListItem"",""position"":11,""url"":""https://www.avclub.com/the-ongoing-struggle-to-find-fancy-new-clothing-in-vint-1825218178""},{""@type"":""ListItem"",""position"":12,""url"":""https://news.avclub.com/dwayne-johnsons-rampage-love-affair-is-breaking-the-doo-1825265395""},{""@type"":""ListItem"",""position"":13,""url"":""https://news.avclub.com/r-i-p-milos-forman-oscar-winning-director-of-amadeus-1825264560""},{""@type"":""ListItem"",""position"":14,""url"":""https://tv.avclub.com/gilmore-girls-season-7-finally-turns-a-corner-1825259266""},{""@type"":""ListItem"",""position"":15,""url"":""https://www.avclub.com/andie-mcdowell-on-multiplicity-and-being-pushed-back-to-1825158199""},{""@type"":""ListItem"",""position"":16,""url"":""https://www.avclub.com/no-surprise-felicity-huffman-and-william-h-macy-love-1825262605""},{""@type"":""ListItem"",""position"":17,""url"":""https://deals.kinja.com/this-board-game-is-basically-dirty-pictionary-get-it-1825262791""},{""@type"":""ListItem"",""position"":18,""url"":""https://www.avclub.com/what-are-you-watching-at-the-gym-1825247446""},{""@type"":""ListItem"",""position"":19,""url"":""https://news.avclub.com/in-his-series-premiere-wyatt-cenac-takes-a-thoughtful-1825259608""},{""@type"":""ListItem"",""position"":20,""url"":""https://news.avclub.com/kyle-chandler-to-bring-that-old-coach-taylor-charm-to-t-1825258051""}],""headline"":""Pop culture obsessives writing for the pop culture obsessed."",""thumbnailUrl"":""https://i.kinja-img.com/gawker-media/image/upload/s--M7Hw-JzA--/no63bw902mddhwxtjtxh.png""}"
1350,http://www.dagospia.com/,"{""@context"":""http://schema.org"",""@type"":""Organization"",""name"":""Dagospia"",""url"":""http://www.dagospia.com/"",""sameAs"":[""https://it-it.facebook.com/DagospiaUfficiale"",""https://twitter.com/_dagospia_"",""https://www.instagram.com/dagocafonal/?hl=it""]}"
1354,http://www.mayoclinic.org/,"{""@context"":""http://schema.org"",""@type"":""WebPage"",""name"":"""",""datePublished"":""2018-03-22"",""url"":""https://www.mayoclinic.org/""}"
1354,http://www.mayoclinic.org/,"{""@context"":""http://schema.org"",""@type"":""WebPage"",""name"":"""",""datePublished"":""2018-03-22"",""url"":""https://www.mayoclinic.org/""}"
1383,http://www.makeuseof.com/,"{""@context"":""http://schema.org"",""@type"":""WebSite"",""@id"":""#website"",""url"":""https://www.makeuseof.com/"",""name"":""MakeUseOf"",""potentialAction"":{""@type"":""SearchAction"",""target"":""https://www.makeuseof.com/?s={search_term_string}"",""query-input"":""required name=search_term_string""}}"
1394,http://www.urdupoint.com/,"{""@context"":""http://schema.org"",""@type"":""Organization"",""url"":""http://www.urdupoint.com/"",""logo"":""https://photo-cdn.urdupoint.com/daily/images/Logos/14yearpng.png"",""sameAs"":[""https://www.facebook.com/urdupoint.network"",""https://twitter.com/DailyUrduPoint"",""https://plus.google.com/+urdupoint"",""http://pinterest.com/urdupoint/"",""http://www.linkedin.com/company/pakistanpoint-com/"",""https://www.youtube.com/c/urdupointcomofficial"",""https://www.instagram.com/urdupoint_com""],""contactPoint"":[{""@type"":""ContactPoint"",""telephone"":""+92-042-1220-69696"",""contactType"":""customer service"",""areaServed"":""PK""},{""@type"":""ContactPoint"",""telephone"":""+92.42 353 17.001"",""contactType"":""customer service""},{""@type"":""ContactPoint"",""telephone"":""+92.42 353 17.002"",""contactType"":""customer service""},{""@type"":""ContactPoint"",""telephone"":""+92.42 353 17.003"",""contactType"":""customer service""},{""@type"":""ContactPoint"",""telephone"":""+92.42 353 17.004"",""contactType"":""customer service""}]}"
1423,http://www.last.fm/,"{""url"":""https://www.last.fm"",""@type"":""WebSite"",""potentialAction"":{""target"":""https://www.last.fm/search?q={query}"",""query-input"":""required name=query"",""@type"":""SearchAction""},""@context"":""http://schema.org""}"
1442,http://www.pelisplus.tv/,"{""@context"":""https://schema.org"",""@type"":""WebSite"",""url"":""https://www.pelisplus.tv/"",""name"":""Películas y Series online HD - PelisPlus.TV"",""potentialAction"":{""@type"":""SearchAction"",""target"":""https://www.pelisplus.tv/busqueda/?s={search_term}"",""query-input"":""required name=search_term""}}"
1462,http://www.tripadvisor.co.uk/,"{""@context"":""http://schema.org"",""@type"":""Organization"",""name"":""TripAdvisor"",""url"":""https://www.tripadvisor.com/"",""logo"":""https://static.tacdn.com/img2/branding/trip_logo_footer@2x.png"",""sameAs"":[""https://www.facebook.com/TripAdvisor"",""https://twitter.com/TripAdvisor"",""https://plus.google.com/+TripAdvisor"",""https://instagram.com/TripAdvisor/"",""https://www.linkedin.com/company/tripadvisor""]}"
1479,http://www.clarin.com/,"{""@context"":""http://schema.org"",""@type"":""Organization"",""url"":""https://www.clarin.com/"",""name"":""Clarin"",""sameAs"":[""https://www.facebook.com/clarincom/"",""https://twitter.com/clarincom""],""foundingDate"":""1945-08-28"",""logo"":""https://www.clarin.com/static/CLAClarin/images/logo_clarin.svg"",""description"":""Clarín es el diario de referencia de la sociedad argentina. Desde 1945, sus páginas reflejan la realidad local e internacional con un registro intransferible. Su redacción cuenta con el mayor equipo de periodistas del país, reconocido por sus estándares de calidad y rigor profesional.""}"
1486,http://www.sephora.com/,"{""@context"":""https://schema.org"",""@type"":""WebSite"",""url"":""https://www.sephora.com/"",""potentialAction"":{""@type"":""SearchAction"",""target"":""https://www.sephora.com/shop/search?keyword={search_term_string}"",""query-input"":""required name=search_term_string""}}"
1487,http://www.yeniakit.com.tr/,"{""@context"":""http://schema.org"",""@type"":""Organization"",""name"":""Yeni Akit Gazetesi"",""url"":""https://www.yeniakit.com.tr"",""sameAs"":[""https://www.facebook.com/yeniakitcomtr/"",""https://www.instagram.com/yeniakitgazetesi/"",""https://www.linkedin.com/company/yeniakit/"",""https://plus.google.com/u/0/118270228372385940533""]}"
1491,http://www.ajel.sa/,"{""@context"":""http://schema.org"",""@type"":""Organization"",""name"":""صحيفة عاجل الإلكترونية"",""url"":""https://ajel.sa/"",""logo"":null,""address"":{""@type"":""PostalAddress"",""streetAddress"":""Al-Murooj neighborhood"",""addressLocality"":""Riyadh"",""addressRegion"":""Riyadh"",""postalCode"":""12281""},""contactPoint"":{""@type"":""ContactPoint"",""telephone"":""+966112006056"",""contactType"":""customer service""},""sameAs"":[""https://www.facebook.com/ajelco"",""https://twitter.com/ajlnews"",""https://www.instagram.com/ajelco/"",""https://www.snapchat.com/add/ajelco""]}"
1491,http://www.ajel.sa/,"{""@context"":""http://schema.org"",""@type"":""Organization"",""name"":""صحيفة عاجل الإلكترونية"",""url"":""https://ajel.sa/"",""logo"":null,""address"":{""@type"":""PostalAddress"",""streetAddress"":""Al-Murooj neighborhood"",""addressLocality"":""Riyadh"",""addressRegion"":""Riyadh"",""postalCode"":""12281""},""contactPoint"":{""@type"":""ContactPoint"",""telephone"":""+966112006056"",""contactType"":""customer service""},""sameAs"":[""https://www.facebook.com/ajelco"",""https://twitter.com/ajlnews"",""https://www.instagram.com/ajelco/"",""https://www.snapchat.com/add/ajelco""]}"
1502,http://www.dict.cc/,"{""@context"":""http://schema.org"",""@type"":""WebSite"",""url"":""//www.dict.cc/"",""potentialAction"":{""@type"":""SearchAction"",""target"":""//www.dict.cc/?s={search_term}"",""query-input"":""required name=search_term""}}"
1511,http://www.depositphotos.com/,"{""@context"":""http://schema.org"",""@type"":""WebSite"",""url"":""https://depositphotos.com/"",""potentialAction"":{""@type"":""SearchAction"",""target"":""https://depositphotos.com/search/{literal}{search_term_string}{/literal}.html"",""query-input"":""required name=search_term_string""}}"
1550,http://www.vanguardngr.com/,"{""@context"":""http://schema.org"",""@type"":""WebSite"",""@id"":""#website"",""url"":""https://www.vanguardngr.com/"",""name"":""Vanguard News"",""alternateName"":""Vanguard Nigeria News"",""potentialAction"":{""@type"":""SearchAction"",""target"":""https://www.vanguardngr.com/?s={search_term_string}"",""query-input"":""required name=search_term_string""}}"